business_id,checkin_count
m9AeGCo-UFmdtFAfJiPjOw,10
W60Wa4fltX85k3T9VoKOjg,244
atC08JSxcbm9HzU8eOLuZg,197
iOIFxw2XLo4I-Clu77u6yg,20
i9D4hTn8Y2L2aw3dMRYmNA,20
uvLzuS5D643xL9WpwmtOIQ,70
UnpufJ2XBZd27f8X-Zz7eA,52
-xGrNkqwvJYb66HPamVK0g,5
sD38Tp5O4W06Bx-DxeW9oQ,191
Hieqsu3u1peZ2I2jPwiKHw,619
9KkLGqb-D-cysttQzIl6ww,261
_5k83wy9_5NpErw7Ecgt3g,440
OiCxoAIoBvEWxf7p1qVVmA,1128
bGj9djLAHjNR55OXsIDrAg,1170
zTCCbg7mGslxACL5KlAPIQ,2038
_ZyFytyHTuYJoZgwj7yitQ,399
Zt8AwvVw9F6Dn6Q9LXz4xw,11
a4cMKOjdVLTmJNhRl6-17g,1067
HEZ8O_EvIBLHKgo93IkGTA,10
Dr4mxelV9iWu5boJvgH_vg,34
gEt833jBmwbnr31C_fycrw,18
eL7RUC_jGRLBkmkvFqkAlQ,21
4J07YpEObJ78lyaQhN8GbQ,55
sBloIR7EMs-f70TXhEYKng,6
VBBdUc2nuBeMLW9bOjwaDA,14
hD_tY2zhUv7vMq6e9sg1ug,325
UtntbQjFH08rCzuqj6OKAA,4
0LzYw7uhfIbk2_lKq08Jcg,40
rh6Ieo2hIejppvew2bVL0A,11
X9JHsmU-1AjZ9WtWx7U5jw,144
koB30F_ohIOfm0ZUTM7bFA,607
cti7RxX1ZLiE8T3OnnQPyw,358
8Pzdk19tA2bKlKDSgwWqoQ,1296
Ieuv-XET6SR_qIscZzgD-A,1099
85vOUeWo9-bG8qQF0U1K3g,80
Xk5iznUPktX7wx3dlRVWUA,6
bK9Guca8jRJJkKQ-tK01SA,12
pI70lagk6M2cHExvRGBEyg,208
8AwS9Ggo5hcWiSd5e6WEww,11
NLek5KCyuf9HHIMFJDEf_g,42
M8v_fUJM2wr4qrCYCBJHNA,43
XZYTK4DSip-SjVtgmywNKA,8
UPWPs-Ayv1Vwwq34xxYpeQ,6
qMcZZUPuycKK7n1FTij-4w,57
5ZcaDvvPenhmpRsKb8vtew,630
wlftPhCaYn2j2LbcP8j3vg,72
QJP-bRQvtGvShgs4AnvZKw,125
S3iZm7-MKPhvXWZRPqC_Og,99
1IV0_7A_CIhc7P_lHezqZQ,23
CVkUxfuLx5AGLI6eDFU4RA,56
n2vuEfMHtM1ZE2LR9ppLXg,307
MpRjH5rUdu1janoE8rLUtA,46
DWZM3Qw0WJminDcXoBE_eA,26
d3CI5DJIodfp7tjGE6Kupg,304
CVwRUEQImw-no7KtvpVxwA,20
woP8FSc9HlOm26DgZMtvpA,16
UXxFQi9VHp__iMnAL4LVQQ,6
CMTDZRDnv_O0rwAvRVbjvg,104
N4qM8Z1yRtSf8RSHIyRMmA,21
EkjNhGaNLMPjG2cMhdPnog,16
sLouYqzOKX3E9-nqVHKduQ,14
rv-d0maeNVrmraMlTwfQtQ,168
cFGhM-XqGCSIvOe-1XVNjw,114
N5mngndCAvTo3l8UxNGBjw,14
Lv01PSVexq5YKJwfgg-JGA,132
9bqGhpj6NYVrdojYUnHMgA,10
kbjwpfsKEvsEOVUsxSbbSA,97
cJ4P2k6hfBvZUXqRWtwmaw,10
23ciZV7H8j9Pj2RIODUZOg,10
IckHBll6Dfe_podsCnr0tQ,557
9CcqBiB89ExGHr9WV7a1mg,86
yRga-WpyfZRz8Es4OpyMhA,1410
mQG9K5uvSmB10BLAytl_hw,8
tMpFSMGrXz8dzvB9UZ69XA,547
95zGhhpLipJ-XgUQUoIpNg,29
VrqEeynr7KqucvEjpz8w_g,240
NgAUbDrq8DLS6GHl591gEg,12
SLQAYnOvnqsociD21KQOrw,131
NmtZuT8p4vNk259dvozbvg,66
JJqe4_3NFEY07cWVs_lBYQ,5
bAty9chWtByodcGQq8OVfA,48
8wpowlm_ZzxwSgp_6uExbA,4
4YfXP-NxQXntqi0qAknU5g,250
S8P5rM9cDs3PqTjb_4s8cw,82
mg_5R3qPINj0P09iXpKMVg,155
UIfORCz28cEGMr_9p0eJ5g,55
mNkeCEBLdij7wYqT7DE4ag,13
VHeqp6hkw35F_7nSmpYn_Q,47
32f43CI5i1oCleGZG5kQFA,323
yKPgYL2llcICOsfPCTE7Ug,15
IkSF5GEHcl7DePGlXksl5A,188
fUvt8TzKQ21NnTSShm7I-g,181
9kmQ_1rftk5Il4i9DAeH_w,6
CTf0Sm8zvsu_FzwVfiFdoA,47
VfKnsgSf_fUh7lSgoqfx1w,728
caK31Iq3TClNCRB9WH9lhQ,3
YYy3aQoLvjLhXPkpB32uzA,108
H53CESnjnzilXu-VK3dgCA,96
fINjAQ9_aqT87CRCoU2JLQ,20
1QxI2IP3XfndDAY8nyZVPg,1173
SxWpUJPBKpDwnt8DbVgVwQ,78
5weJ3DRKwvQ9claomkYq9w,8
lUI0TcuG4ybUfNEcjdPtOQ,72
RUz4d1D83xRRXcc-ffkM5g,65
RTM18qIdRT4Zt062MaqHXw,34
k0Tl7dv_WEXLIwwd27vPsQ,11
bOChappnuRWl5c0LI6UHzw,152
wa2518GdkmxbWRmvFK6EDA,17
jaNxEHBLWuKhQ-lyex5EKw,229
kOLyU95VflUBeyh3LEvruQ,27
2SSuHZXE_ZdDpfrcxnrTLg,17
xZMLYZIRAA78LmZaEGLLDw,32
dfkmSx2CkO_ORwujV5p5Ag,48
dFNL7As8UcvgjhCW3HexMw,154
JiQrxLpNZwduntKSV_D04Q,395
ECMKdd1A5779wrLhbVtCvw,27
5A2ws3jfn_C3pNS-tl07eg,36
y6By0uxDXuxNzVXfJgwxCQ,10
JUZ1cJfyFINgQLC0YlnyEw,40
q19IYyuahA9VIRWKmWZdXQ,100
4OWm9VK8m4mLGdyfyywyBQ,36
hIFwQ-8D83TtnLfK0eH5Qw,50
Lwk1hWTEyn12aH2nbqg7CQ,5
Khe1mINwlyFGAZ68vg2VLA,41
KGX7O-_WqOIy9o7u9NOa9A,264
Dq6NZW66eTf-WjhT7MlvUw,18
Ucpbu6vBSHzUM6JzRPlj_Q,321
EbpER1LNaQFYxx22WBDRIg,62
6P2DqisDHtmD4Lvs2sMP-A,91
phMY07NVxReAJWjTN26nbA,16
gMhbZgkF6G040yPEXlTBvQ,30
JauLZ0TL3D3VIGtSnStzhA,614
1WUxcJDtvGgGUqsFMqJ5vg,122
PLLM4iCYy_OrT-53IZ88Qw,62
AV4-FHHiSzXdh-N9HuwX-w,9
9iykF_gU0Jd6maDg19NE1Q,44
m3R87_vgz8qXJy_zquIEUg,12
MVGc-w2Z7NtfQfvyKpOD1Q,118
W34RE9avBNLfkmiiZwPKiA,428
oFKn-agrA_qwBcjtTTbsbw,117
7popheCpOQLSNTn91Sm9Jg,16
QdBPx4S8p1E8KfjD_WfVGA,7
zH-o6lAI0ZchmeaqCBoPqA,177
UKhCL8NVZyNzt-ZjzF46xg,39
zT6-dsC8HiDlQI6AjYuHRg,6
V4wiGd78Si52Gys9gmoZCg,77
fdZbEDgD0_wy4mTx6pjzZg,50
4OV711euaaxtp5bBIfiNMQ,123
i41M_To0DAxuzZIGvU1wyg,78
8mFHXpgIORytUXxzNIMafw,128
cY4R1DvFA5iuM07D11p-WQ,55
EURL0YpVvUoRoXx6eop4QA,12
Nuz0J1hSnIRgwExok1L3Pg,18
FM9Wf69gZS2nHbgnGlh6mw,99
qsmCTI0O_Nydfjk7PZYBCw,7
23g7ZqhFgmvJzYcYX27ZGA,262
CBkGxR3tZjR91bmI0gUuBQ,65
DSmf2pEVsFck1Hc0JBx0Vw,117
XWgsRwCgUfd5xDdNwGyMTA,231
-xUkX5hO7MrMj9OwqMQ35A,52
FFX46wxMJBmlWdOxgLTdmg,17
93r7y20-xLWIAqIIYMtlDg,11
P81VJGvr3WEsgQHY2z2CuA,4
hZRFKGC7NmRxwiIqWTeRFA,180
BgrYM_W9X_5_fp7ek8zzwQ,4
BfOnsPhjytRQXJk5mYag2Q,10
IJq0aAlD-johUS4IzJjA1w,17
OIPE8yU_DRt6ZN59CcMBFA,49
_8Jo6O0TJ7ICpLGNkOlb_g,27
gtai_-E-WUGr_8tYYik59A,33
CbeUolLDSq5kZ-82UpDLPQ,17
_Qf-XtG2vm9L_aZB8zc28g,5
-CAxtEWbiPIJlpbWq4qz2A,30
EfmGcKIuG05OlY_mcANMRA,248
M2JvjVYkIJMIuvTiO8La9g,10
zCHIbc_PhZqLdkcKFWSlmw,28
obfFUL3WYLx5K9Dh9JMvQw,18
cTUy1cEkxWeE0eoU_P9SNA,28
EwjmSkNdllbalpcYgQYsDA,121
87c_9LY4OqjtlJ9zsd5Oow,195
Hlu6geDGG44x_Vk9sP_-Vg,108
gb-k4Z17XxuPkUmsevwBYg,41
62blpBD1S48zNWQ_onM73w,66
EXmWz2eaKTGNIf3FJUlVZA,1120
th4uGmjyjPnQpN-ukf20PA,428
iNmkxoGYPGfTIflQb1SvPw,15
vN_Dpq_67Um_AA1agBDs3w,110
_h9eka0hFBUHl50nv0OrOw,4
5ZuOpHt4cRcVL9x4bb6VIA,81
NBuRmwDNdYoFq5CP-jlyzQ,111
zFJlGyf9maOrBIgttEFp2w,8
0QrA-Klgp1R-GzUr6uJS7Q,139
RAzbRTO__b6CQECcCT1I0g,5
_KjLbeKJjVIg_1fP0DpT5w,25
H18C9tH4BPHkxan96bkMXQ,203
9J6eXxz_cdNRzA0CrkG1ug,8
kOQuhMJwcogcbnnw4fgAUA,13
tomw3dn386aTe6RGOxn5BQ,112
4U0lz6WgowkETK3YaIT8sg,24
djZW3h3YSVkOoidnKnFb-A,153
wx1k6etLXOFkl5g-Z5ILJQ,10
B7uAc4QniaWjtIS6R0L0Qw,492
AyqkzaNU3w1XCOtm8mx7rQ,441
unUnBwaCwXWco2fCynC4pg,40
fF8xSa16EAtR_OmUnJVNug,96
GMTCRbO-3Eg12sxyRyU4Bg,129
dAJ6DX-GQpd46CuwXwFT_A,29
-luJmoJUWtS4iQh7Bbbblw,15
FKbLmiEDKqDolWzMXeusUQ,62
17AQhJKGRA3YLeN0pB64cg,326
n8rQ_lKAaLR0NY7YOHVI1g,19
OHnHjQzH_Lwh65eRyFjKzQ,50
oGLGmDK56HDJJ3-yvTruEA,222
T_CUh42Rb1IIvTvIViDyLQ,103
ftz8zIAtfXF3_GDp_CU62Q,5
oIwKhqTtHRebTW9jPiBTrw,32
NdQMBelvH0TTe1pIrnFYmA,388
FDWo5X_XoBVCaro22r2sUw,9
zyFZme7L_6kfvex2sgPfCA,9
po3QfLD7vINIFtyYTgkEMQ,1402
7L1lpw6r0BXPOKRb90WlaQ,65
HOrfsgClwysVlDv1Vp7PIg,1367
T1x6s6zj8BrOarjpidtEJw,144
0V7lC5Xr9dVFbjXpXFbeow,118
6VbM5hHuI0g8oKRSnJOqpw,36
_X8Zrii1syQXg_3XjgTweQ,203
KIgzEq8CrCLQV7k6Op5NIQ,152
rAKwJRBn0nywqI8OUbsJNw,124
K0NIteVG3wWEaiyOg3q5fg,5
P36EyL9xJ72-Ti004epZvw,60
57gnA8qjuFDtUvKMLmtR8A,3
ePdWC_PsCuPVboQIje38Rg,35
tM0kAQYli0O0qUrm-jHVDg,54
mNHBaryidHifpIIdlKb5ew,184
YmzCjAQV8XuElZQcmsjenw,56
MgMh64Y-gfu7pnak0oqF7g,163
h4z_bHc9-kXTJYeBPDIebQ,5
O10i54KbSNpAQKQUPT-fSA,12
b-HWYd_0OhSQ_p0sq_VoSQ,91
s7BZ4tD3q62-OTSYp7Djdw,20
yLa-Qp45lqfwdebh65L3HQ,190
Xj-zqnKuXCfiCJDWQM99Eg,23
5m9Kbj9jsBus6chIdt-52w,9
EYx9LkprbYnt3gUG_PRdKQ,276
N29zfL68LmwfWr5EQKB0Yg,19
rNAUMtO69gPlzqdLjxoBTA,14
knLSows1coxal0jKtFGl8Q,110
ka6UznsrJKNd8Om3vnVP7Q,9
eQX9DwovKIwB5FncvOMhMQ,168
SvhXjMn91ODnzkjjZY7j6A,289
1mEEHQxnlZ4ZiW6TCChqYw,3
KeZsJLLMOSXNAVNnu7mMZA,167
qquELWil4XMC7Z8CTxlJ6g,14
n7Kql1QE_xpVXJFSjR_6Ww,91
QP7YkejNyeBvwOCC71ohlg,4
Cw25B1htHEkowcD-Mz-Z-g,82
FMzJJjpd4Pd311StIKkVKA,1014
g8dcjPzIJGwY-u4GAeHxnQ,54
QBgC1bVnda18GzbPrVlXGg,245
BEvIX8_D1wVdhN7UBgWk-g,69
THq4W2p3emLdTJEP8f6cbQ,545
xR4Q3h7y8Lz3su_6pouP-Q,17
Mdb3HCakHXN3gqAz3RRb1Q,46
nlbZs9GkO_ZJk3qg9ZBSxw,227
Q0tWheeEldwr0OKHTHB79g,56
2EEmhVhG5SCt8dEo5zf-Hg,150
5XU8ys_TsulI-FJ5nzuNvg,372
IEPw6bhzFzNReXwobrT4xA,25
w8b3N7iZAtJPYTW_l-MYtQ,152
IuYs9ys6bwhK-s2_sUKsbQ,61
5BvfodvL-wuBDRy4cPnk_Q,68
hoy0dMyKvspyMCFanDX2Yg,67
yt7Ymiru4YanpE0xzzDxrw,341
2JoFCMaPY81rHG_FDxrUzw,39
22K8kQzK4UtLwQAwOCf0MA,17
IanyHrzHB6VHemc5C2Rv6g,63
iDVVyTPcZq1UCJSw_xpeWQ,102
1n1nP996n7h36qKMlukAQg,104
EY4dXTbdGy9ehak2O3cjGg,122
GsloNPG1ac1xqzLIdqiYzA,662
immAndhZ-o1qrlFrIw8YjQ,60
lysHWM2gTBGl3_Fb_p2UBA,254
2m6Q9jhmvtcA4KNnNjO4oA,7
DDELtnhKCNmW_w7LntKu6A,28
K2XRxr7Cvnsz5AoNgrWPLQ,30
axqxPb9gjtLJKx0QIbVQ3Q,63
DWvglLKvpKGyQOiVgGEPGQ,41
NdoFRKikGkbZ3NyMzK7vqQ,8
2ranyO1J3DE8L515i4dH0g,13
20uQNpe8eaakOPDzXP3Oig,48
k6PuJ964NF2NEoXoOg0ijA,177
KqCvXI-hvw6x-PSTBxB1ug,314
DzutRVB8YbhKGTUSXKiglQ,6
hxw-JWXKkYOSjZP0iZlj7g,163
wZzUPdHpG2PM09evT72RMw,4
MzmfKH47_LuADdAgo4g0bw,37
6_65WMrNhBZ982eoCqJrcQ,81
WjWW5PceAz7c49CYDOIPCg,5
r7FsXCWuomxjurxwQINnsw,41
WGcY8_1NjbEdg57qgB8BEA,128
tx1vB4VCum7S8oD3Inyk1A,18
esapuP4e4A8FDlBhCE8S-w,17
JfjN2jqnJe-Nc9mCDF_jFA,67
KcdZ5y6a88nH846sNLeVWA,53
tOhMpQBy3J5hLCdxK7qQGg,4
hOf5nmeNTOkQ_Oe2gQoEkA,57
rFHz67tMZh3NKjkYgBunSw,48
YF_PKnxgRlo6l33yXJ9fcg,389
ZWuO-YghNqtcAO7Ar-MFEg,12
OZZjgwmc0ijdGN-IMYBzhg,4
nIX7WiUPekK5YpiRQorxlQ,164
wi6-9GyhR3srZ8NodhVcDA,125
DZ11986Sfe4vMo9Y3fHZ3g,7
xDhGewAN-AaycOzK0H5GQA,918
RCAiM58UdsGl94QA7HeCAQ,6
H75yc2Vp7d8wuAe339DpOA,287
nGPsBeR3BHeqIN7VSojzyQ,10
wtD7EvFhxt8EeNODbl1G_A,1009
vPnwX30Gn0oa4dVBL0W4Ww,1598
kgqurNLSpCmHqpprJOk-Tw,206
oHoY4vX_wqnXHGLDhviveA,5
N8uXuqa_Pee3PuUD_oU8EQ,122
_zE-CKTejbhR6KJacLxrvQ,21
RBoU_WZIPnZBNlbb2DHzHA,171
27nvkKbTIZuCifIBGlrAcw,40
x1XNZFdDKWKxRmdtI0TdVA,4
zrYGuOyAgBO-oK6t9GPLuQ,21
Afq-HIBzykX3m6u4YD6SjA,9
a8_lHwlsqvsEub43vgYqrw,149
KVYSUfN89b-nih-_9HhF6g,545
HpQQjZis2CJCfBakZULtUw,52
zGbpfb0UY2nlQinp2hTV9w,43
5L6s7SqqmsQMi_5vgYDv4A,12
_k2nOJvhfNKUFa2i-DnlQQ,31
zofs5Ig8kgvtFyp3ySoSBA,118
W_5M9Lsw0qcjrrEwidSC7g,20
LBskB7ACUPV8xxjBPKnxmA,58
dL2jw00AZq-5MfbOdW_TIg,8
ncuj9qx4WjprfJfYJGdmtQ,173
bd2G9twGt2En6wlg2sAsmg,786
Mp6rYU-8TX-sA2g1JS-ASA,7
Ei1iQVVjhS3REUbmjUg5Fg,28
AHbLLUWPXT7BXQjLX0UbwQ,109
NmbWzgxJoEydPXBPbgg2sg,73
9uMnQTDD0hi_ivp_te6s4A,227
60QYBgfAbbfoBjcyPcfZeQ,5
xsSnuGCCJD4OgWnOZ0zB4A,1844
WjT_DJivd3I98FxDgEZpTQ,321
aE04SbJnldMoRLgmuzR5Ig,12
CwWLLNmlH6NarP2gsGQTSA,248
87FCiyE-hZ5XnQ7pD8im7w,34
y_tiOBglwo64dN_J6h6rtQ,108
MeMMA6ZJxW0xAR6WRgn_Cw,101
HWAR_RqqNHhpEO5w6acAIg,139
pxcERfGuSKD9KHYlfmc1HA,50
uah5bJG_bYhHFe0p1t1m0w,16
o0Sm7tDF8wx6w9F2ZbdG2w,6
6rKU0EHGZZqdXO5SORxqTQ,71
VPjh3v8HxBQbJog6tCG-oA,10
HxTqLoDSfM9NPjglOzOLqA,32
_5qkBSljHlRo5B9GQLDp3w,37
OmbYaeN0fe3gxKC_0QEyag,7
MdWs86oK-VtTtdfwFGUm3w,52
9Kdb70PhV6O89cdfqYZJpQ,15
7_XCRrN2C71AHAj53offwA,32
YFD3QFtNfmq6ZGjUI1_S7g,57
JObIv0n8MW2A84NE0__Syg,73
M4xf7xC4xgrebZHBDnKnUw,155
iKSRDvLeTM3Apj0cvT3Xbw,5
FdFyXE6qgDSNGyfVzTsJmA,49
xj8qUeH_SEUgieSTSwXMvA,24
vEdPyIvIg_eX_pM8WXgtew,90
hfvKCAdJc_tUne9LPoC-ug,58
px45x27eir8RyN6YjX-VWQ,269
zLkok9inSL4lzVoSzfpxAA,10
NuCBH1L2UWWrVMzfZnM9aQ,10
iELA6eREUgDVQrtLgYmS6Q,1581
uK02Gc9r2lqgbLoG3aznTg,66
U4LQUO2VYiittefTYBd4oQ,17
EreqxAEKm62XtDMRYXglDw,58
wLK4Ifw0XGlaeOD125PrEQ,602
Calp-z22yvvWsE55_3DjKQ,29
gDsuVXpBeizcniH9OWYvvw,117
Ye-zElW9dP4gZwOx06gUfg,12
iYrETw4TqRTaQEqArBP8oA,16
gfBoq-rt7F3LzNw8_1bofQ,97
hl1BR1Bu2Xdb3StBBRlS8w,449
MgqTJidq8yYOVgWthXsQSA,15
ionFxm0fkwX_J3I5By6Efg,12
IOcuV14K83744LSUS0hrAA,7
o2vKya6WSNcMNTxAcJsF1g,28
15srJBiBZBt0iKsWSABwRg,651
HAlSlJZBrzLzVmee_IjjDQ,6
LmsPhGZ4XAD6UlhQYWBS-g,115
1ulwCamdqoX-SdMTcOhHDw,41
Y3cFaIPFSMOgOf7zsADMxQ,876
bX82L6nLVyOUJKGF4UML4w,5
0BSK1avT6Av3jmi3WFSC9Q,51
WSAPYcZxXRcEyG-OaWAs5g,8
5_tsOGJQDDl9iKOr8K79Rw,325
q5_bVMRJnhOAIkHwfZ3QVA,49
3q4ZUDvE7_NvyonpST63Pg,295
ScvhAJe5lIJ7_SIvNTDfgg,113
Ncb_n30Bn-gfl7WeYPXq2w,71
mz_-HvV1f5ADI0zzWkEgLg,34
sOliNuSVFm8rzB8XNWSVZg,36
OhKLmm-9ZA96Rs3poT7oog,941
CNaWMRD7iDM7p6pIxm1SAQ,77
Z5v1F-tAV897ZmM32N0wfQ,204
IXyqnUlBgzchNqfcRVLosg,35
kIFYMeaYAQ44wQVQSO2qqA,110
CDN--GWL8gm4TsFFtccpaA,198
UY2xWTdKrCIW9il343KERg,18
3SheFSI_IkMP6Ec929riRQ,55
0NcJFzS3TjO16aA0TUiOrQ,407
w-RzHsvV05yT2K-JC8DJUA,17
9XvGXgkkkEhKw819LcPogQ,53
UK51LgJRJ8_LUQQPZ5zfxw,145
vnnZKz4MhVtC7S3QdQPnfw,20
HeZjAnSpfQ4-gVn_ZykZ9w,33
WcawfXDP0k8UfLyEoz_cvg,475
4qoj2DXH-DLHm_QQ00HanQ,4
kLvBOlXqFNYzmxBIKGtKuA,6
rE2InW2Jmjy6hzH3p4Iyjw,185
cpk6gve6__5MkrvvEpM0rQ,160
WObS525Ldh4RJE3eSU0LEg,41
H6F8CVOFILdnSUQtmvy_zQ,3
cv_kzlR5izJDjAm3gSLmFA,25
TiNXVug4iakm9JdQW4X21Q,184
n3nOq4DudeEVhfaP5rdgDQ,48
0Z7KqjlQGoO-8nz9RWgKqg,27
6Sju5af4E0CnxngJcE1RPQ,120
ihMUU9D2mcgrp7fi8lmqJg,452
7YLE8j_Hvx_SIvZMmyCuHw,34
eFgZ6fDZkQjzobxAoMuw3Q,52
EMD6yobRZBdHc6xeXRj4aA,44
mDXOGmlJlUe-AY6TmInUDA,35
zpdJy9Z0wgQxskexfNwgOQ,11
bs-BDfrwkUMXNWMkdVk6Tg,59
nTsykjLV8cKuDR10sV1IdQ,5
X5ym_bvxZYMpe2ovDKWV7w,29
crSme9ZoLQNMtRGxv0htTw,305
zQcyWSYnG2ZiOCBhUxfhqw,25
FqbsFVpR5vWupXs5lEqOyg,56
d6CUe9LjkFFqYtt7WuW5Lg,155
uBXSxanoPdT_Jc_x0_7ggg,121
GV1P1x9eRb4iZHCxj5_IjA,222
BosUOpPIn6a-jvyakJ-WGg,9
jJ_wv0fbdHqZ5LICd4Htgw,308
iWafZbyZUqCBlOEatpekNw,91
AlvsPQC2TortGg90Ws8Xmg,30
BtKwRZRMyTIi9BRFk-75sQ,622
b5QNpgeJNmbgFI-ztsrs3Q,20
CIW4ylVYTXLgzH3CkxrL1g,4
fGTrdnKyM_wdT6niaxzU3Q,194
jplGMzlErHf985akNin92g,24
_WU8xM2pvdVHSjDMdEm8Ow,31
8FPhn34o7_hHXaXyU2JfeA,23
vcZWlI0eHiGwlUfP-5Ov8Q,246
PuWWpHdZO1x7UpAkkQFzDQ,3
UpbqBUxpNs_aoxCOEOPcgg,22
mlgD0zcqkWdGBzX97NS-8g,291
YWQX2WMzPfkQPdV_nELx4A,34
sCP15vpcbWEGqhNtFFd1AQ,6
3U4uUFwsOlfC-Oel75Ry0Q,21
wL1JUkHy306MfRHptxZbvQ,11
wiDuCqjsileWXXbcvD2tWQ,822
59UeMwoDGFyk2zW-qInNjw,81
23053ovu21_vAFtPCFZlgA,40
nCp4-Q3Su5ozUuv8P8LvvQ,26
4sjJpupOkW8g1-6eQqdnhg,5
mnPRnWnNLM5cdjGEteWy7w,106
Qk-BltHewJuLqpOkqCfbTg,19
198,1609
ZOROJ4IV6V2sEAmh0v-w2A,93
7izShDHo0dnmnqqzr4sFxA,45
dNkrV-sMBhut-Vz0g3dk1Q,4
9r4gq8LVewal0uTnLiS1zQ,33
8x__4Jd-JMoWUYCkv6IJwA,248
HwvqliRnnPdXhoxft9GMUA,25
XFf_SY9mZe0XGYjPetzpbQ,45
sG-fXLyIrR2fBIObuBrkrg,55
DoDRDIA9FvRJ9Ujj1NpOwA,115
HIHOvslQA_m6S86H5QO2nw,19
9syGIeH7Xryqgp84ZnMjPA,291
piWrp5HYY4wX7PxuOyFevQ,10
ORapLduM9k-ra5WV8H-sQA,43
MnDgPRcPvIGissn3pKOa_Q,23
joVeXwNk2FxderSV7NlCRA,33
Y5ftpklvYcdviNKMrRP_yw,44
x6SGXzrmGPJklnbKO_SGxg,369
bJmtZPLFlc4V7Y7zGDOltg,109
g-eZgnBDvSDguF8cUxKCkA,104
JQe0zkldovoBtBG6WoxRdA,35
RBLNreE9s8sjT1bOVsDsPA,342
7U3DYmZLYN-pbQi1GIJXUA,245
Qn8vxCWqe8FL_5MNcc4tpg,13
zUzEjxKEn8eNVksImZ2oGw,472
no_FXjscklz1SEzM_XnVgw,606
uEJQSIjWui-TDWXaGlcqyQ,1877
W6srPMtIQi41RfJWbb6vXw,245
x4264SmmbDJc7aJ6kR5lLw,52
vfv0rermjJJkWD50Plo5ig,24
Q337sJLaPPiKCsoIoSEWGg,513
vPBjlCkTLZ6vsRFEP6g0hQ,21
3v8cGkIfJfTTNNoKqaFbaQ,152
jG2jTBeVOc92giRnq9UX1A,5
eLuYqifC7S9Ce2j3MxqdNg,101
8e2YPdqGeOYmXDbENAv4Kg,21
NrRhDXz-r_thgiud-tHZpA,20
1B3-HvNWq61Zjgn4oTbNYg,42
c0COtFsGGO9qZ5r1HbUffw,22
AjpWfbGYdVhfT6cIT0yE_g,6
9RjmK5CSp4LlKJrpRoCEWg,15
yBbqiCdOdiSz3QOaZu6cGg,25
vQWDLPfPEi_LkotJEKISkQ,20
MjyS6iQWKFYWVtapgi9HMQ,6
NJcLaATrb0Y6Cq3sDHhASw,21
EBwv1DBGKsfdNZEYL70Dqw,52
ILL7LALF8YW7S_FSsua9sw,8
NgtL59zyO_uHkCRdAKx9Aw,18
G12nLnHLETf2E2pPW6grxQ,315
8lxgsvzSgp3Wqjs9ntaiSA,81
yVQiGdxmnrkJDyQXv2maNA,2012
Wl7DCsZH2qrTcq8WITqLUQ,50
IfCZxeFnC0CND83jpdG-7g,315
Z4rxH5bkW7g9PCIY6A4u1A,3
kdwGeJlYwmqt9X49IG49mQ,46
T5LbVJHSyafrUpVpamSifg,22
J66qFJely2dWxlpMECCA_g,50
-SdeIC_FHjcHZd-r7XCcww,9
1TTdj_RqahPPncvGmFQEew,27
3FhHnU7Mq8KcyWiWKH0RzA,83
YZyzJVGQDgsOBS098JDR7A,80
DUDX6e_9RPEdyvyJ88w4sA,108
x1KYtHYbYJul4ATVTb7-Mw,21
zEru6Vt6YP0083-JwcEtww,42
FF4d1jD7wI-r9xakSrFztA,13
TCIVUf1frqLehZbaUnuQzQ,103
5OKffUNl_FrUXTqgZFCejg,206
ZzCR1IzhoCt3Kf-1l0DlVQ,163
zAoFrUwRVdSrvYWNB5e5Jw,249
FZMQgCGGYDEXcQhZslAHxw,546
iRi5YmSskdL-nAkQVtxDWQ,84
uuRBdIf9jL-qT38PClOIWg,88
qRQXWEib6OM8N20d3XgGpg,6
0wP1vwgpnRo45coN4G7XZA,84
nS0ED-jcHilagw_DLVoCDw,3
FfGdMZAtiO3vy8N5rszKwQ,348
NmYTwkqyaCtEg3wifBkxkw,50
Oqb-MBYAmYUJLKwbwpQUEQ,359
HQKGOy09PH4Fy35ljaDGcQ,10
r8CwFUEQtL8gAT9KHnNhuw,288
Uypstpws9BmDRT7mEMaXVQ,95
MeZFfo0MhmZdnK7tXI9oPg,75
nfNk9CUjpnKX_bwK_-bIeA,164
3rNsz7qxJTyyQPGUYGDmsg,118
oAZbLNjZmSnzSj--Phh84w,6
_p8bPLv2RKSadu_9M83OVA,20
GIOrbXyNmF332SWArLURNA,25
htIMKHDjCIHJALQOdY1keA,104
-JpZiiGPKOuCEiODGNyovw,45
DBV7uKGuKyY8aLc9UuSzng,49
ru4AWuAcsl_kH-Y_ALoREg,43
dMLMz_lTNNFwCLzAl8j7WQ,36
-L39pGMPP1kM3DI0Z0oZSw,196
tteHjtbjQfWnJgFe4jPoMA,187
1LjuIrLNPrIi_ZUwr7qFKA,10
j61tzz0XkdFV8YUBZNNzhw,34
7CoEq0l62ysXcJuKibgENA,6
toDZ6L_a_0lWU9O1JtQRGg,131
9x0rvR9SSX5mO1vUqx_hnQ,232
d7M30BsQj_oT2howDyo0ew,27
doQQQzQis8Me3jGeAhfd5w,32
1wCyM-brDWQNxrJajO7QXw,14
75n7FVIObWM3iMf95duQOw,19
